description,,,,,,,the first occurance (status date) for this driver ID of a disabed status. null if none.,the RIDER_ADMIN_STATUS_NOTE on this first disabled date. null if none.,,,the first occurance (status date) for this driver ID of a terminated status,,
,COUNTRY_NAME,ONBOARDING_AREA,CITY,VEHICLE_TYPE,DRIVER_ID,ONBOARDING_AT_DATE,First Disabled Date,First Disabled Admin Status,ORDERS_DELIVERED_CUMULATIVE at this disabled date,First Disabled to Approved Date,First Terminated Date,Latest (by status_date) CUR_ADMIN_STATUS,ORDERS_DELIVERED_CUMULATIVE at this latest date
,UK,Mansfield,Mansfield,BI,951039,2025-01-03,,,,,,,
,UK,Mansfield,Mansfield,BI,951039,2025-01-03,,,,,,,
,UK,Liverpool,Liverpool,SC,956320,2025-01-01,,,,,,,
,UK,Liverpool,Liverpool,SC,956320,2025-01-01,,,,,,,
,UK,Liverpool,Liverpool,SC,956320,2025-01-01,,,,,,,
,UK,Chesham,London,MV,956321,2025-01-01,,,,,,,
,UK,Bridgwater,Bridgwater,MV,956322,2025-01-01,,,,,,,
,UK,Carlisle,Carlisle,MV,956323,2025-01-01,,,,,,,
,UK,Carlisle,Carlisle,MV,956324,2025-01-01,,,,,,,
,UK,Cheltenham,Gloucester,BI,956325,2025-01-01,,,,,,,
,UK,Cheltenham,Gloucester,BI,956325,2025-01-01,,,,,,,
,UK,Cheltenham,Gloucester,BI,956325,2025-01-01,,,,,,,
,UK,Cheltenham,Gloucester,BI,956326,2025-01-01,,,,,,,
,UK,Cheltenham,Gloucester,EB,956328,2025-01-01,,,,,,,
,UK,Colchester,Colchester,MV,956329,2025-01-01,,,,,,,
,UK,Colchester,Colchester,MV,956329,2025-01-01,,,,,,,
,UK,Colchester,Colchester,MV,956329,2025-01-01,,,,,,,
,UK,Bournemouth,Bournemouth,BI,956331,2025-01-01,,,,,,,
,UK,Manchester,Manchester,BI,956332,2025-01-01,,,,,,,
,UK,Manchester,Manchester,EB,956333,2025-01-01,,,,,,,
,UK,Manchester,Manchester,EB,956334,2025-01-01,,,,,,,
,UK,Manchester,Manchester,EB,956335,2025-01-01,,,,,,,
,UK,Manchester,Manchester,EB,956335,2025-01-01,,,,,,,
,UK,Manchester,Manchester,EB,956335,2025-01-01,,,,,,,
,UK,Manchester,Manchester,EB,956335,2025-01-01,,,,,,,
,UK,Manchester,Manchester,EB,956336,2025-01-01,,,,,,,
,UK,Falkirk,Livingston,BI,956350,2025-01-01,,,,,,,
,UK,Ellesmere Port,Birkenhead,MV,956351,2025-01-01,,,,,,,
,UK,Ellesmere Port,Birkenhead,MV,956352,2025-01-01,,,,,,,
,UK,Crewe,Crewe,EB,956353,2025-01-01,,,,,,,
,UK,Edinburgh,Edinburgh,BI,956354,2025-01-01,,,,,,,
,UK,Edinburgh,Edinburgh,BI,956354,2025-01-01,,,,,,,
,UK,Edinburgh,Edinburgh,BI,956354,2025-01-01,,,,,,,
,UK,Edinburgh,Edinburgh,BI,956354,2025-01-01,,,,,,,
,UK,Edinburgh,Edinburgh,BI,956354,2025-01-01,,,,,,,
,UK,Edinburgh,Edinburgh,EB,956355,2025-01-01,,,,,,,
,UK,Edinburgh,Edinburgh,EB,956355,2025-01-01,,,,,,,
,UK,Edinburgh,Edinburgh,EB,956355,2025-01-01,,,,,,,
,UK,Edinburgh,Edinburgh,BI,956356,2025-01-01,,,,,,,
,UK,Southend on sea,London,BI,956357,2025-01-01,,,,,,,
,UK,Southend on sea,London,BI,956358,2025-01-01,,,,,,,
,UK,Southend on sea,London,BI,956358,2025-01-01,,,,,,,
,UK,Southend on sea,London,MV,956359,2025-01-01,,,,,,,
,UK,Southend on sea,London,MV,956359,2025-01-01,,,,,,,
